% of data used,Monte_Carlo_Run,Iteration,Number of experiments,yield_Measurements,yield_IterBest,Running best yield,Initial_Data
20,0,1,4,"[83.25, 87.59]",87.59,87.59,21.0
20,0,2,6,"[91.11, 84.81]",91.11,91.11,21.0
20,0,3,8,"[89.76, 83.22]",89.76,91.11,21.0
20,0,4,10,"[62.32, 49.4]",62.32,91.11,21.0
20,0,5,12,"[80.61, 80.38]",80.61,91.11,21.0
20,0,6,14,"[48.15, 87.32]",87.32,91.11,21.0
20,0,7,16,"[76.33, 52.05]",76.33,91.11,21.0
20,0,8,18,"[2.79, 64.62]",64.62,91.11,21.0
20,0,9,20,"[39.55, 55.7]",55.7,91.11,21.0
20,0,0,2,"[81.63, 89.76]",89.76,89.76,22.0
20,0,1,4,"[80.38, 67.57]",80.38,89.76,22.0
20,0,2,6,"[83.22, 88.82]",88.82,89.76,22.0
20,0,3,8,"[80.61, 83.25]",83.25,89.76,22.0
20,0,4,10,"[87.59, 87.83]",87.83,89.76,22.0
20,0,5,12,"[84.81, 82.33]",84.81,89.76,22.0
20,0,6,14,"[48.15, 88.41]",88.41,89.76,22.0
20,0,7,16,"[56.57, 76.68]",76.68,89.76,22.0
20,0,8,18,"[76.02, 26.29]",76.02,89.76,22.0
20,0,9,20,"[77.41, 37.73]",77.41,89.76,22.0
20,0,0,2,"[87.59, 83.25]",87.59,87.59,23.0
20,0,1,4,"[88.82, 91.11]",91.11,91.11,23.0
20,0,2,6,"[48.15, 81.63]",81.63,91.11,23.0
20,0,3,8,"[87.83, 88.41]",88.41,91.11,23.0
20,0,4,10,"[83.22, 62.32]",83.22,91.11,23.0
20,0,5,12,"[65.37, 71.57]",71.57,91.11,23.0
20,0,6,14,"[84.81, 89.76]",89.76,91.11,23.0
20,0,7,16,"[22.94, 83.85]",83.85,91.11,23.0
20,0,8,18,"[80.61, 80.38]",80.61,91.11,23.0
20,0,9,20,"[82.33, 46.53]",82.33,91.11,23.0
20,0,0,2,"[87.59, 81.63]",87.59,87.59,24.0
20,0,1,4,"[83.85, 70.51]",83.85,87.59,24.0
20,0,2,6,"[89.76, 91.11]",91.11,91.11,24.0
20,0,3,8,"[75.28, 29.06]",75.28,91.11,24.0
20,0,4,10,"[83.22, 88.82]",88.82,91.11,24.0
20,0,5,12,"[75.12, 65.69]",75.12,91.11,24.0
20,0,6,14,"[84.81, 87.32]",87.32,91.11,24.0
20,0,7,16,"[83.25, 3.0]",83.25,91.11,24.0
20,0,8,18,"[86.46, 73.71]",86.46,91.11,24.0
20,0,9,20,"[87.83, 80.61]",87.83,91.11,24.0
20,0,0,2,"[87.59, 75.12]",87.59,87.59,25.0
20,0,1,4,"[84.81, 20.03]",84.81,87.59,25.0
20,0,2,6,"[83.22, 83.85]",83.85,87.59,25.0
20,0,3,8,"[81.63, 67.57]",81.63,87.59,25.0
20,0,4,10,"[45.95, 26.5]",45.95,87.59,25.0
20,0,5,12,"[70.51, 46.53]",70.51,87.59,25.0
20,0,6,14,"[88.41, 51.37]",88.41,88.41,25.0
20,0,7,16,"[80.61, 37.73]",80.61,88.41,25.0
20,0,8,18,"[42.3, 16.04]",42.3,88.41,25.0
20,0,9,20,"[88.82, 82.33]",88.82,88.82,25.0
20,0,0,2,"[87.59, 81.63]",87.59,87.59,26.0
20,0,1,4,"[80.38, 88.82]",88.82,88.82,26.0
20,0,2,6,"[83.22, 83.25]",83.25,88.82,26.0
20,0,3,8,"[70.51, 89.76]",89.76,89.76,26.0
20,0,4,10,"[82.33, 85.24]",85.24,89.76,26.0
20,0,5,12,"[28.11, 84.17]",84.17,89.76,26.0
20,0,6,14,"[83.83, 69.11]",83.83,89.76,26.0
20,0,7,16,"[87.83, 38.03]",87.83,89.76,26.0
20,0,8,18,"[76.68, 59.27]",76.68,89.76,26.0
20,0,9,20,"[86.37, 82.09]",86.37,89.76,26.0
20,0,0,2,"[81.63, 70.51]",81.63,81.63,27.0
20,0,1,4,"[83.22, 87.59]",87.59,87.59,27.0
20,0,2,6,"[84.17, 75.12]",84.17,87.59,27.0
20,0,3,8,"[56.57, 67.57]",67.57,87.59,27.0
20,0,4,10,"[80.38, 84.81]",84.81,87.59,27.0
20,0,5,12,"[88.82, 87.83]",88.82,88.82,27.0
20,0,6,14,"[83.83, 83.25]",83.83,88.82,27.0
20,0,7,16,"[82.33, 89.76]",89.76,89.76,27.0
20,0,8,18,"[86.46, 84.17]",86.46,89.76,27.0
20,0,9,20,"[83.85, 59.81]",83.85,89.76,27.0
20,0,0,2,"[87.59, 88.82]",88.82,88.82,28.0
20,0,1,4,"[83.22, 84.17]",84.17,88.82,28.0
20,0,2,6,"[89.76, 71.57]",89.76,89.76,28.0
20,0,3,8,"[81.63, 84.81]",84.81,89.76,28.0
20,0,4,10,"[75.12, 80.61]",80.61,89.76,28.0
20,0,5,12,"[91.11, 80.38]",91.11,91.11,28.0
20,0,6,14,"[83.85, 59.81]",83.85,91.11,28.0
20,0,7,16,"[56.57, 67.57]",67.57,91.11,28.0
20,0,8,18,"[88.41, 65.37]",88.41,91.11,28.0
20,0,9,20,"[50.54, 83.25]",83.25,91.11,28.0
20,0,0,2,"[83.25, 83.22]",83.25,83.25,29.0
20,0,1,4,"[88.82, 85.24]",88.82,88.82,29.0
20,0,2,6,"[82.33, 70.51]",82.33,88.82,29.0
20,0,3,8,"[81.63, 87.83]",87.83,88.82,29.0
20,0,4,10,"[55.17, 84.17]",84.17,88.82,29.0
20,0,5,12,"[65.69, 91.11]",91.11,91.11,29.0
20,0,6,14,"[83.85, 75.28]",83.85,91.11,29.0
20,0,7,16,"[42.3, 88.41]",88.41,91.11,29.0
20,0,8,18,"[80.61, 84.81]",84.81,91.11,29.0
20,0,9,20,"[89.76, 75.22]",89.76,91.11,29.0
20,0,0,2,"[83.85, 81.63]",83.85,83.85,30.0
20,0,1,4,"[83.22, 70.51]",83.22,83.85,30.0
20,0,2,6,"[88.82, 87.59]",88.82,88.82,30.0
20,0,3,8,"[48.15, 59.81]",59.81,88.82,30.0
20,0,4,10,"[76.33, 28.11]",76.33,88.82,30.0
20,0,5,12,"[76.02, 82.09]",82.09,88.82,30.0
20,0,6,14,"[21.46, 60.48]",60.48,88.82,30.0
20,0,7,16,"[87.32, 62.82]",87.32,88.82,30.0
20,0,8,18,"[84.81, 91.11]",91.11,91.11,30.0
20,0,9,20,"[88.41, 84.17]",88.41,91.11,30.0
20,0,0,2,"[81.63, 87.59]",87.59,87.59,31.0
20,0,1,4,"[89.76, 39.55]",89.76,89.76,31.0
20,0,2,6,"[83.85, 84.81]",84.81,89.76,31.0
20,0,3,8,"[77.41, 75.12]",77.41,89.76,31.0
20,0,4,10,"[45.87, 29.16]",45.87,89.76,31.0
20,0,5,12,"[91.11, 54.67]",91.11,91.11,31.0
20,0,6,14,"[70.51, 86.46]",86.46,91.11,31.0
20,0,7,16,"[83.22, 80.61]",83.22,91.11,31.0
20,0,8,18,"[87.83, 83.25]",87.83,91.11,31.0
20,0,9,20,"[88.82, 84.17]",88.82,91.11,31.0
20,0,0,2,"[84.17, 81.63]",84.17,84.17,32.0
20,0,1,4,"[87.59, 83.25]",87.59,87.59,32.0
20,0,2,6,"[86.46, 83.85]",86.46,87.59,32.0
20,0,3,8,"[83.22, 87.32]",87.32,87.59,32.0
20,0,4,10,"[84.81, 56.57]",84.81,87.59,32.0
20,0,5,12,"[75.12, 89.76]",89.76,89.76,32.0
20,0,6,14,"[70.51, 86.43]",86.43,89.76,32.0
20,0,7,16,"[91.11, 88.82]",91.11,91.11,32.0
20,0,8,18,"[67.57, 87.83]",87.83,91.11,32.0
20,0,9,20,"[76.33, 39.55]",76.33,91.11,32.0
20,0,0,2,"[83.25, 83.22]",83.25,83.25,33.0
20,0,1,4,"[87.59, 84.81]",87.59,87.59,33.0
20,0,2,6,"[81.63, 75.12]",81.63,87.59,33.0
20,0,3,8,"[84.17, 89.76]",89.76,89.76,33.0
20,0,4,10,"[67.63, 65.37]",67.63,89.76,33.0
20,0,5,12,"[80.61, 62.32]",80.61,89.76,33.0
20,0,6,14,"[48.15, 46.75]",48.15,89.76,33.0
20,0,7,16,"[70.51, 67.04]",70.51,89.76,33.0
20,0,8,18,"[54.67, 16.04]",54.67,89.76,33.0
20,0,9,20,"[75.22, 67.17]",75.22,89.76,33.0
20,0,0,2,"[62.73, 40.85]",62.73,62.73,34.0
20,0,1,4,"[28.11, 76.02]",76.02,76.02,34.0
20,0,2,6,"[86.37, 87.83]",87.83,87.83,34.0
20,0,3,8,"[84.81, 45.95]",84.81,87.83,34.0
20,0,4,10,"[83.83, 84.17]",84.17,87.83,34.0
20,0,5,12,"[81.63, 85.24]",85.24,87.83,34.0
20,0,6,14,"[88.82, 83.85]",88.82,88.82,34.0
20,0,7,16,"[82.33, 91.11]",91.11,91.11,34.0
20,0,8,18,"[70.51, 87.59]",87.59,91.11,34.0
20,0,9,20,"[89.76, 65.69]",89.76,91.11,34.0
20,0,0,2,"[81.63, 83.85]",83.85,83.85,35.0
20,0,1,4,"[89.76, 88.41]",89.76,89.76,35.0
20,0,2,6,"[88.82, 91.11]",91.11,91.11,35.0
20,0,3,8,"[83.22, 76.02]",83.22,91.11,35.0
20,0,4,10,"[83.83, 84.81]",84.81,91.11,35.0
20,0,5,12,"[75.22, 60.48]",75.22,91.11,35.0
20,0,6,14,"[51.37, 41.35]",51.37,91.11,35.0
20,0,7,16,"[83.25, 75.12]",83.25,91.11,35.0
20,0,8,18,"[65.37, 87.59]",87.59,91.11,35.0
20,0,9,20,"[82.33, 70.51]",82.33,91.11,35.0
20,0,0,2,"[83.85, 88.82]",88.82,88.82,36.0
20,0,1,4,"[3.0, 91.11]",91.11,91.11,36.0
20,0,2,6,"[59.81, 87.59]",87.59,91.11,36.0
20,0,3,8,"[81.63, 28.11]",81.63,91.11,36.0
20,0,4,10,"[83.22, 42.3]",83.22,91.11,36.0
20,0,5,12,"[89.76, 87.83]",89.76,91.11,36.0
20,0,6,14,"[84.81, 71.57]",84.81,91.11,36.0
20,0,7,16,"[86.46, 67.17]",86.46,91.11,36.0
20,0,8,18,"[74.04, 55.8]",74.04,91.11,36.0
20,0,9,20,"[29.16, 36.98]",36.98,91.11,36.0
20,0,0,2,"[81.63, 87.59]",87.59,87.59,37.0
20,0,1,4,"[87.83, 77.41]",87.83,87.83,37.0
20,0,2,6,"[83.22, 86.37]",86.37,87.83,37.0
20,0,3,8,"[89.76, 45.95]",89.76,89.76,37.0
20,0,4,10,"[41.0, 84.81]",84.81,89.76,37.0
20,0,5,12,"[65.37, 76.68]",76.68,89.76,37.0
20,0,6,14,"[22.94, 91.11]",91.11,91.11,37.0
20,0,7,16,"[83.85, 80.61]",83.85,91.11,37.0
20,0,8,18,"[65.69, 88.82]",88.82,91.11,37.0
20,0,9,20,"[70.51, 67.57]",70.51,91.11,37.0
20,0,0,2,"[81.63, 83.22]",83.22,83.22,38.0
20,0,1,4,"[89.76, 91.11]",91.11,91.11,38.0
20,0,2,6,"[83.25, 87.59]",87.59,91.11,38.0
20,0,3,8,"[84.81, 37.4]",84.81,91.11,38.0
20,0,4,10,"[83.85, 70.26]",83.85,91.11,38.0
20,0,5,12,"[75.12, 25.5]",75.12,91.11,38.0
20,0,6,14,"[67.63, 80.61]",80.61,91.11,38.0
20,0,7,16,"[67.04, 86.46]",86.46,91.11,38.0
20,0,8,18,"[74.04, 3.51]",74.04,91.11,38.0
20,0,9,20,"[76.02, 9.59]",76.02,91.11,38.0
20,0,0,2,"[81.63, 83.85]",83.85,83.85,39.0
20,0,1,4,"[91.11, 86.46]",91.11,91.11,39.0
20,0,2,6,"[46.75, 62.32]",62.32,91.11,39.0
20,0,3,8,"[89.76, 76.33]",89.76,91.11,39.0
20,0,4,10,"[88.41, 83.22]",88.41,91.11,39.0
20,0,5,12,"[80.61, 84.81]",84.81,91.11,39.0
20,0,6,14,"[87.83, 77.41]",87.83,91.11,39.0
20,0,7,16,"[87.59, 80.38]",87.59,91.11,39.0
20,0,8,18,"[76.02, 41.9]",76.02,91.11,39.0
20,0,9,20,"[84.17, 69.11]",84.17,91.11,39.0
20,0,0,2,"[88.82, 87.59]",88.82,88.82,40.0
20,0,1,4,"[81.63, 75.12]",81.63,88.82,40.0
20,0,2,6,"[83.22, 59.81]",83.22,88.82,40.0
20,0,3,8,"[65.37, 88.41]",88.41,88.82,40.0
20,0,4,10,"[84.81, 16.92]",84.81,88.82,40.0
20,0,5,12,"[83.85, 71.57]",83.85,88.82,40.0
20,0,6,14,"[2.79, 87.83]",87.83,88.82,40.0
20,0,7,16,"[91.11, 89.76]",91.11,91.11,40.0
20,0,8,18,"[83.25, 75.28]",83.25,91.11,40.0
20,0,9,20,"[44.74, 35.07]",44.74,91.11,40.0
20,0,0,2,"[81.63, 87.59]",87.59,87.59,41.0
20,0,1,4,"[89.76, 91.11]",91.11,91.11,41.0
20,0,2,6,"[87.83, 29.16]",87.83,91.11,41.0
20,0,3,8,"[65.37, 56.57]",65.37,91.11,41.0
20,0,4,10,"[83.25, 65.69]",83.25,91.11,41.0
20,0,5,12,"[83.85, 80.61]",83.85,91.11,41.0
20,0,6,14,"[88.82, 83.22]",88.82,91.11,41.0
20,0,7,16,"[67.57, 70.51]",70.51,91.11,41.0
20,0,8,18,"[82.33, 80.38]",82.33,91.11,41.0
20,0,9,20,"[2.79, 76.68]",76.68,91.11,41.0
20,0,0,2,"[88.82, 67.57]",88.82,88.82,42.0
20,0,1,4,"[87.59, 83.85]",87.59,88.82,42.0
20,0,2,6,"[81.63, 70.51]",81.63,88.82,42.0
20,0,3,8,"[38.03, 75.12]",75.12,88.82,42.0
20,0,4,10,"[29.06, 76.02]",76.02,88.82,42.0
20,0,5,12,"[84.81, 82.33]",84.81,88.82,42.0
20,0,6,14,"[86.46, 67.17]",86.46,88.82,42.0
20,0,7,16,"[53.63, 35.91]",53.63,88.82,42.0
20,0,8,18,"[84.17, 62.73]",84.17,88.82,42.0
20,0,9,20,"[87.32, 2.79]",87.32,88.82,42.0
20,0,0,2,"[87.59, 81.63]",87.59,87.59,43.0
20,0,1,4,"[89.76, 91.11]",91.11,91.11,43.0
20,0,2,6,"[83.25, 70.51]",83.25,91.11,43.0
20,0,3,8,"[83.85, 84.81]",84.81,91.11,43.0
20,0,4,10,"[50.93, 83.22]",83.22,91.11,43.0
20,0,5,12,"[65.37, 55.7]",65.37,91.11,43.0
20,0,6,14,"[76.02, 87.83]",87.83,91.11,43.0
20,0,7,16,"[80.38, 67.17]",80.38,91.11,43.0
20,0,8,18,"[67.04, 69.11]",69.11,91.11,43.0
20,0,9,20,"[83.83, 35.07]",83.83,91.11,43.0
20,0,0,2,"[84.81, 83.22]",84.81,84.81,44.0
20,0,1,4,"[83.85, 81.63]",83.85,84.81,44.0
20,0,2,6,"[87.59, 46.75]",87.59,87.59,44.0
20,0,3,8,"[76.33, 88.82]",88.82,88.82,44.0
20,0,4,10,"[70.51, 71.57]",71.57,88.82,44.0
20,0,5,12,"[62.32, 83.25]",83.25,88.82,44.0
20,0,6,14,"[86.46, 87.32]",87.32,88.82,44.0
20,0,7,16,"[91.11, 46.53]",91.11,91.11,44.0
20,0,8,18,"[29.06, 26.74]",29.06,91.11,44.0
20,0,9,20,"[84.17, 89.76]",89.76,91.11,44.0
20,0,0,2,"[81.63, 85.24]",85.24,85.24,45.0
20,0,1,4,"[83.85, 87.83]",87.83,87.83,45.0
20,0,2,6,"[87.59, 70.51]",87.59,87.83,45.0
20,0,3,8,"[83.25, 62.73]",83.25,87.83,45.0
20,0,4,10,"[42.3, 88.82]",88.82,88.82,45.0
20,0,5,12,"[62.32, 75.28]",75.28,88.82,45.0
20,0,6,14,"[60.48, 70.26]",70.26,88.82,45.0
20,0,7,16,"[91.11, 89.76]",91.11,91.11,45.0
20,0,8,18,"[67.63, 76.02]",76.02,91.11,45.0
20,0,9,20,"[83.22, 18.9]",83.22,91.11,45.0
20,0,0,2,"[88.41, 81.63]",88.41,88.41,46.0
20,0,1,4,"[87.83, 84.81]",87.83,88.41,46.0
20,0,2,6,"[38.03, 13.78]",38.03,88.41,46.0
20,0,3,8,"[87.59, 2.79]",87.59,88.41,46.0
20,0,4,10,"[62.32, 91.11]",91.11,91.11,46.0
20,0,5,12,"[89.76, 83.25]",89.76,91.11,46.0
20,0,6,14,"[83.85, 82.09]",83.85,91.11,46.0
20,0,7,16,"[86.37, 83.22]",86.37,91.11,46.0
20,0,8,18,"[83.83, 26.5]",83.83,91.11,46.0
20,0,9,20,"[84.17, 67.17]",84.17,91.11,46.0
20,0,0,2,"[87.59, 81.63]",87.59,87.59,47.0
20,0,1,4,"[65.37, 88.82]",88.82,88.82,47.0
20,0,2,6,"[83.25, 83.22]",83.25,88.82,47.0
20,0,3,8,"[83.85, 87.83]",87.83,88.82,47.0
20,0,4,10,"[89.76, 67.57]",89.76,89.76,47.0
20,0,5,12,"[82.33, 62.32]",82.33,89.76,47.0
20,0,6,14,"[71.57, 91.11]",91.11,91.11,47.0
20,0,7,16,"[84.81, 48.15]",84.81,91.11,47.0
20,0,8,18,"[76.02, 80.38]",80.38,91.11,47.0
20,0,9,20,"[75.12, 67.04]",75.12,91.11,47.0
20,0,0,2,"[81.63, 87.59]",87.59,87.59,48.0
20,0,1,4,"[83.22, 91.11]",91.11,91.11,48.0
20,0,2,6,"[84.81, 89.76]",89.76,91.11,48.0
20,0,3,8,"[80.61, 48.15]",80.61,91.11,48.0
20,0,4,10,"[83.85, 76.02]",83.85,91.11,48.0
20,0,5,12,"[87.83, 87.32]",87.83,91.11,48.0
20,0,6,14,"[77.41, 29.16]",77.41,91.11,48.0
20,0,7,16,"[62.32, 83.25]",83.25,91.11,48.0
20,0,8,18,"[86.46, 80.38]",86.46,91.11,48.0
20,0,9,20,"[75.28, 82.09]",82.09,91.11,48.0
20,0,0,2,"[75.12, 81.63]",81.63,81.63,49.0
20,0,1,4,"[83.85, 86.46]",86.46,86.46,49.0
20,0,2,6,"[87.59, 87.32]",87.59,87.59,49.0
20,0,3,8,"[85.24, 84.17]",85.24,87.59,49.0
20,0,4,10,"[42.3, 28.11]",42.3,87.59,49.0
20,0,5,12,"[87.83, 91.11]",91.11,91.11,49.0
20,0,6,14,"[89.76, 86.43]",89.76,91.11,49.0
20,0,7,16,"[83.83, 83.25]",83.83,91.11,49.0
20,0,8,18,"[88.82, 67.17]",88.82,91.11,49.0
20,0,9,20,"[84.81, 70.51]",84.81,91.11,49.0
20,0,0,2,"[81.63, 88.82]",88.82,88.82,50.0
20,0,1,4,"[71.57, 87.59]",87.59,88.82,50.0
20,0,2,6,"[83.85, 82.33]",83.85,88.82,50.0
20,0,3,8,"[83.22, 91.11]",91.11,91.11,50.0
20,0,4,10,"[83.25, 89.76]",89.76,91.11,50.0
20,0,5,12,"[76.68, 88.41]",88.41,91.11,50.0
20,0,6,14,"[84.81, 80.61]",84.81,91.11,50.0
20,0,7,16,"[82.09, 56.57]",82.09,91.11,50.0
20,0,8,18,"[55.8, 65.37]",65.37,91.11,50.0
20,0,9,20,"[54.67, 67.57]",67.57,91.11,50.0
20,0,0,2,"[83.22, 87.59]",87.59,87.59,51.0
20,0,1,4,"[89.76, 84.17]",89.76,89.76,51.0
20,0,2,6,"[81.63, 80.38]",81.63,89.76,51.0
20,0,3,8,"[65.37, 91.11]",91.11,91.11,51.0
20,0,4,10,"[56.57, 83.25]",83.25,91.11,51.0
20,0,5,12,"[88.82, 35.6]",88.82,91.11,51.0
20,0,6,14,"[83.85, 75.12]",83.85,91.11,51.0
20,0,7,16,"[70.51, 62.32]",70.51,91.11,51.0
20,0,8,18,"[85.24, 45.17]",85.24,91.11,51.0
20,0,9,20,"[84.81, 86.46]",86.46,91.11,51.0
20,0,0,2,"[87.59, 88.82]",88.82,88.82,52.0
20,0,1,4,"[71.57, 70.51]",71.57,88.82,52.0
20,0,2,6,"[62.32, 84.81]",84.81,88.82,52.0
20,0,3,8,"[83.85, 28.11]",83.85,88.82,52.0
20,0,4,10,"[81.63, 80.61]",81.63,88.82,52.0
20,0,5,12,"[65.37, 83.22]",83.22,88.82,52.0
20,0,6,14,"[76.02, 67.57]",76.02,88.82,52.0
20,0,7,16,"[13.46, 1.26]",13.46,88.82,52.0
20,0,8,18,"[75.12, 37.4]",75.12,88.82,52.0
20,0,9,20,"[29.06, 26.29]",29.06,88.82,52.0
20,0,0,2,"[87.59, 56.57]",87.59,87.59,53.0
20,0,1,4,"[81.63, 88.82]",88.82,88.82,53.0
20,0,2,6,"[83.22, 83.85]",83.85,88.82,53.0
20,0,3,8,"[67.57, 88.41]",88.41,88.82,53.0
20,0,4,10,"[65.37, 89.76]",89.76,89.76,53.0
20,0,5,12,"[83.25, 28.11]",83.25,89.76,53.0
20,0,6,14,"[70.51, 84.81]",84.81,89.76,53.0
20,0,7,16,"[82.33, 80.38]",82.33,89.76,53.0
20,0,8,18,"[2.79, 3.0]",3.0,89.76,53.0
20,0,9,20,"[75.12, 75.22]",75.22,89.76,53.0
20,0,0,2,"[81.63, 88.41]",88.41,88.41,54.0
20,0,1,4,"[89.76, 80.38]",89.76,89.76,54.0
20,0,2,6,"[80.61, 83.22]",83.22,89.76,54.0
20,0,3,8,"[65.37, 87.59]",87.59,89.76,54.0
20,0,4,10,"[83.25, 84.81]",84.81,89.76,54.0
20,0,5,12,"[91.11, 55.7]",91.11,91.11,54.0
20,0,6,14,"[83.85, 84.17]",84.17,91.11,54.0
20,0,7,16,"[50.93, 71.57]",71.57,91.11,54.0
20,0,8,18,"[88.82, 70.51]",88.82,91.11,54.0
20,0,9,20,"[76.02, 73.59]",76.02,91.11,54.0
20,0,0,2,"[87.59, 89.76]",89.76,89.76,55.0
20,0,1,4,"[81.63, 83.85]",83.85,89.76,55.0
20,0,2,6,"[83.22, 75.12]",83.22,89.76,55.0
20,0,3,8,"[84.81, 70.51]",84.81,89.76,55.0
20,0,4,10,"[91.11, 54.67]",91.11,91.11,55.0
20,0,5,12,"[88.82, 20.03]",88.82,91.11,55.0
20,0,6,14,"[87.83, 65.69]",87.83,91.11,55.0
20,0,7,16,"[46.53, 80.38]",80.38,91.11,55.0
20,0,8,18,"[83.25, 80.61]",83.25,91.11,55.0
20,0,9,20,"[29.25, 18.44]",29.25,91.11,55.0
20,0,0,2,"[83.22, 67.57]",83.22,83.22,56.0
20,0,1,4,"[81.63, 67.63]",81.63,83.22,56.0
20,0,2,6,"[91.11, 13.19]",91.11,91.11,56.0
20,0,3,8,"[88.82, 71.57]",88.82,91.11,56.0
20,0,4,10,"[83.85, 46.53]",83.85,91.11,56.0
20,0,5,12,"[87.59, 70.51]",87.59,91.11,56.0
20,0,6,14,"[15.42, 84.17]",84.17,91.11,56.0
20,0,7,16,"[59.81, 75.28]",75.28,91.11,56.0
20,0,8,18,"[84.81, 29.06]",84.81,91.11,56.0
20,0,9,20,"[80.61, 52.22]",80.61,91.11,56.0
20,0,0,2,"[75.12, 83.85]",83.85,83.85,57.0
20,0,1,4,"[84.81, 29.16]",84.81,84.81,57.0
20,0,2,6,"[88.82, 81.63]",88.82,88.82,57.0
20,0,3,8,"[87.59, 70.51]",87.59,88.82,57.0
20,0,4,10,"[91.11, 87.83]",91.11,91.11,57.0
20,0,5,12,"[89.76, 82.33]",89.76,91.11,57.0
20,0,6,14,"[83.25, 88.41]",88.41,91.11,57.0
20,0,7,16,"[67.57, 71.57]",71.57,91.11,57.0
20,0,8,18,"[75.28, 65.37]",75.28,91.11,57.0
20,0,9,20,"[80.61, 75.22]",80.61,91.11,57.0
20,0,0,2,"[87.59, 83.25]",87.59,87.59,58.0
20,0,1,4,"[84.81, 81.63]",84.81,87.59,58.0
20,0,2,6,"[91.11, 89.76]",91.11,91.11,58.0
20,0,3,8,"[83.85, 83.22]",83.85,91.11,58.0
20,0,4,10,"[46.53, 55.7]",55.7,91.11,58.0
20,0,5,12,"[87.83, 42.62]",87.83,91.11,58.0
20,0,6,14,"[75.22, 80.61]",80.61,91.11,58.0
20,0,7,16,"[75.12, 65.37]",75.12,91.11,58.0
20,0,8,18,"[29.16, 56.57]",56.57,91.11,58.0
20,0,9,20,"[37.4, 76.02]",76.02,91.11,58.0
20,0,0,2,"[87.59, 81.63]",87.59,87.59,59.0
20,0,1,4,"[83.85, 88.41]",88.41,88.41,59.0
20,0,2,6,"[91.11, 84.81]",91.11,91.11,59.0
20,0,3,8,"[86.37, 65.37]",86.37,91.11,59.0
20,0,4,10,"[88.82, 89.76]",89.76,91.11,59.0
20,0,5,12,"[75.12, 26.5]",75.12,91.11,59.0
20,0,6,14,"[71.57, 65.69]",71.57,91.11,59.0
20,0,7,16,"[67.17, 2.79]",67.17,91.11,59.0
20,0,8,18,"[83.83, 75.28]",83.83,91.11,59.0
20,0,9,20,"[83.22, 67.63]",83.22,91.11,59.0
20,0,0,2,"[81.63, 87.59]",87.59,87.59,60.0
20,0,1,4,"[83.22, 83.25]",83.25,87.59,60.0
20,0,2,6,"[89.76, 83.85]",89.76,89.76,60.0
20,0,3,8,"[80.38, 91.11]",91.11,91.11,60.0
20,0,4,10,"[75.12, 3.0]",75.12,91.11,60.0
20,0,5,12,"[87.83, 84.17]",87.83,91.11,60.0
20,0,6,14,"[65.37, 88.41]",88.41,91.11,60.0
20,0,7,16,"[84.81, 65.69]",84.81,91.11,60.0
20,0,8,18,"[39.55, 20.03]",39.55,91.11,60.0
20,0,9,20,"[70.51, 56.57]",70.51,91.11,60.0
20,0,0,2,"[81.63, 91.11]",91.11,91.11,61.0
20,0,1,4,"[89.76, 83.25]",89.76,91.11,61.0
20,0,2,6,"[84.81, 2.79]",84.81,91.11,61.0
20,0,3,8,"[83.83, 87.59]",87.59,91.11,61.0
20,0,4,10,"[83.85, 28.11]",83.85,91.11,61.0
20,0,5,12,"[70.51, 83.22]",83.22,91.11,61.0
20,0,6,14,"[80.38, 50.93]",80.38,91.11,61.0
20,0,7,16,"[88.82, 65.37]",88.82,91.11,61.0
20,0,8,18,"[48.15, 65.69]",65.69,91.11,61.0
20,0,9,20,"[71.57, 55.7]",71.57,91.11,61.0
20,0,0,2,"[87.59, 83.25]",87.59,87.59,62.0
20,0,1,4,"[83.22, 81.63]",83.22,87.59,62.0
20,0,2,6,"[89.76, 91.11]",91.11,91.11,62.0
20,0,3,8,"[86.46, 76.33]",86.46,91.11,62.0
20,0,4,10,"[56.57, 76.02]",76.02,91.11,62.0
20,0,5,12,"[75.28, 71.57]",75.28,91.11,62.0
20,0,6,14,"[65.37, 38.03]",65.37,91.11,62.0
20,0,7,16,"[83.85, 84.81]",84.81,91.11,62.0
20,0,8,18,"[88.82, 75.12]",88.82,91.11,62.0
20,0,9,20,"[3.0, 42.3]",42.3,91.11,62.0
20,0,0,2,"[81.63, 87.59]",87.59,87.59,63.0
20,0,1,4,"[84.81, 91.11]",91.11,91.11,63.0
20,0,2,6,"[89.76, 83.25]",89.76,91.11,63.0
20,0,3,8,"[83.22, 83.85]",83.85,91.11,63.0
20,0,4,10,"[52.22, 87.83]",87.83,91.11,63.0
20,0,5,12,"[22.94, 88.82]",88.82,91.11,63.0
20,0,6,14,"[70.51, 50.93]",70.51,91.11,63.0
20,0,7,16,"[75.12, 86.46]",86.46,91.11,63.0
20,0,8,18,"[75.22, 76.33]",76.33,91.11,63.0
20,0,9,20,"[75.28, 56.57]",75.28,91.11,63.0
20,0,0,2,"[81.63, 84.17]",84.17,84.17,64.0
20,0,1,4,"[88.82, 87.59]",88.82,88.82,64.0
20,0,2,6,"[89.76, 83.85]",89.76,89.76,64.0
20,0,3,8,"[59.81, 70.51]",70.51,89.76,64.0
20,0,4,10,"[91.11, 75.22]",91.11,91.11,64.0
20,0,5,12,"[70.26, 83.25]",83.25,91.11,64.0
